step,intent_token,source,escape_prob,formation_error,containment_margin,phase,in_goal
46,widen_net,qwen+adapter,0.2912,3.177,-1.1149,enclose,0
47,widen_net,qwen+adapter,0.2912,2.9739,-1.1153,enclose,0
48,widen_net,qwen+adapter,0.2914,2.7739,-1.1155,enclose,0
49,widen_net,qwen+adapter,0.2916,2.5779,-1.1155,enclose,0
50,tighten_net,qwen+adapter,0.3086,2.2799,-1.2823,enclose,0
51,tighten_net,qwen+adapter,0.3089,2.0967,-1.2817,enclose,0
52,tighten_net,qwen+adapter,0.3095,1.9197,-1.2805,enclose,0
53,widen_net,qwen+adapter,0.2942,1.8264,-1.1115,enclose,0
54,widen_net,qwen+adapter,0.2957,1.6585,-1.109,enclose,0
55,widen_net,qwen+adapter,0.2974,1.5034,-1.1059,enclose,0
56,widen_net,qwen+adapter,0.2988,1.3632,-1.1024,enclose,0
57,widen_net,qwen+adapter,0.3002,1.2404,-1.0985,enclose,0
58,tighten_net,qwen+adapter,0.3184,1.1722,-1.2612,enclose,0
59,tighten_net,qwen+adapter,0.3199,1.1154,-1.2565,enclose,0
60,widen_net,qwen+adapter,0.3046,0.9835,-1.0846,enclose,0
61,widen_net,qwen+adapter,0.3059,0.9437,-1.0794,enclose,0
62,tighten_net,qwen+adapter,0.3235,1.075,-1.2407,enclose,0
63,tighten_net,qwen+adapter,0.3235,1.0931,-1.2351,enclose,0
64,widen_net,qwen+adapter,0.3067,0.9384,-1.0624,enclose,0
65,tighten_net,qwen+adapter,0.3232,1.1599,-1.2234,enclose,0
66,widen_net,qwen+adapter,0.306,0.9996,-1.0506,enclose,0
67,tighten_net,qwen+adapter,0.3208,1.2457,-1.2115,enclose,0
68,widen_net,qwen+adapter,0.3024,1.0796,-1.0389,enclose,0
69,tighten_net,qwen+adapter,0.3174,1.3325,-1.2,enclose,0
70,tighten_net,qwen+adapter,0.3157,1.3718,-1.1945,enclose,0
71,tighten_net,qwen+adapter,0.314,1.4072,-1.189,enclose,0
72,tighten_net,qwen+adapter,0.3124,1.4382,-1.1835,enclose,0
73,tighten_net,qwen+adapter,0.3108,1.4642,-1.1782,enclose,0
74,tighten_net,qwen+adapter,0.3093,1.485,-1.173,enclose,0
75,tighten_net,qwen+adapter,0.3078,1.5003,-1.1679,enclose,0
76,tighten_net,qwen+adapter,0.3063,1.51,-1.1628,enclose,0
77,tighten_net,qwen+adapter,0.3049,1.514,-1.1579,enclose,0
78,tighten_net,qwen+adapter,0.3034,1.5122,-1.153,enclose,0
79,tighten_net,qwen+adapter,0.3021,1.5047,-1.1482,enclose,0
80,tighten_net,qwen+adapter,0.3007,1.4918,-1.1435,enclose,0
81,tighten_net,qwen+adapter,0.2994,1.4738,-1.1389,enclose,0
82,tighten_net,qwen+adapter,0.2981,1.4509,-1.1344,enclose,0
83,tighten_net,qwen+adapter,0.2968,1.4234,-1.1299,enclose,0
84,tighten_net,qwen+adapter,0.2956,1.3918,-1.1256,enclose,0
85,tighten_net,qwen+adapter,0.2944,1.3567,-1.1213,enclose,0
86,widen_net,qwen+adapter,0.2766,1.1333,-0.9506,enclose,0
87,widen_net,qwen+adapter,0.2754,1.1058,-0.9465,enclose,0
88,widen_net,qwen+adapter,0.2743,1.0808,-0.9425,enclose,0
89,widen_net,qwen+adapter,0.2732,1.0586,-0.9386,enclose,0
90,widen_net,qwen+adapter,0.2722,1.0395,-0.9347,enclose,0
91,widen_net,qwen+adapter,0.2711,1.0237,-0.9309,enclose,0
92,widen_net,qwen+adapter,0.2701,1.0112,-0.9272,enclose,0
93,widen_net,qwen+adapter,0.2691,1.0021,-0.9235,enclose,0
94,widen_net,qwen+adapter,0.2681,0.9965,-0.92,enclose,0
95,tighten_net,qwen+adapter,0.2838,1.1315,-1.0827,enclose,0
96,widen_net,qwen+adapter,0.2663,0.9886,-0.913,enclose,0
97,widen_net,qwen+adapter,0.2654,0.99,-0.9097,enclose,0
98,widen_net,qwen+adapter,0.2645,0.9946,-0.9064,enclose,0
99,widen_net,qwen+adapter,0.2636,1.0022,-0.9032,enclose,0
100,widen_net,qwen+adapter,0.2628,1.0126,-0.9,enclose,1
101,widen_net,qwen+adapter,0.262,1.0256,-0.8969,enclose,2
102,widen_net,qwen+adapter,0.2612,1.0408,-0.8939,enclose,2
103,widen_net,qwen+adapter,0.2604,1.0581,-0.891,enclose,2
104,widen_net,qwen+adapter,0.2596,1.0771,-0.8881,enclose,2
105,widen_net,qwen+adapter,0.2589,1.0975,-0.8852,enclose,2
106,tighten_net,qwen+adapter,0.2748,1.2139,-1.0485,enclose,2
107,widen_net,qwen+adapter,0.2575,1.136,-0.8798,enclose,5
